label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
Sentandose,0.49890321493148804,0.3759088635444641,-0.546634316444397,0.5145612299442291,0.36222676634788514,-0.5284499526023865,0.5230899274349212,0.3623641550540924,-0.5284353852272033,0.5293854057788849,0.36261781454086306,-0.5284051835536957,0.48683181405067444,0.36232824325561525,-0.5260326743125916,0.4773100554943085,0.3625033497810364,-0.5260249495506286,0.4677435338497162,0.3627761960029602,-0.5260907649993897,0.54169203042984,0.36601580381393434,-0.34523105919361113,0.4537407040596008,0.3665502846240997,-0.33908493220806124,0.5154400289058685,0.3894107103347778,-0.4716607093811035,0.4815453052520752,0.38979482650756836,-0.46943135261535646,0.6202498793601989,0.4391776144504547,-0.22243682295084,0.3746454119682312,0.4370674669742584,-0.22336903512477874,0.6603397369384766,0.5308960199356079,-0.17021646182984113,0.32288419008255004,0.5351195693016052,-0.22529033273458482,0.6407780051231384,0.6098021030426025,-0.36507598757743837,0.33658081889152525,0.6130051255226135,-0.41600664854049685,0.6422915577888488,0.6416117191314697,-0.43298050165176394,0.33234718441963196,0.6374597311019897,-0.4819963604211807,0.6229133248329163,0.6379516005516053,-0.4925855278968811,0.3554448902606964,0.6359886884689331,-0.5372440636157989,0.6156826972961426,0.6284325361251831,-0.3898028373718262,0.36290796995162966,0.6299013495445251,-0.4417249530553818,0.562483286857605,0.6416365742683411,0.004991265082207974,0.4185820460319519,0.643329656124115,-0.005070429685292766,0.5807343482971191,0.7740166544914245,0.01926390305161476,0.38940863609313964,0.7773940443992615,0.02606634870171547,0.5629264116287231,0.895311439037323,0.42559481263160703,0.3787639558315277,0.8992469787597657,0.40828647911548616,0.5380463480949402,0.9099948287010193,0.45330156683921813,0.39583989381790163,0.9092164635658264,0.4353406399488449,0.5901428103446961,0.956573760509491,0.23849266171455383,0.36483867168426515,0.9562907338142395,0.2137259215116501
Sentandose,0.5039539813995362,0.3227583885192871,-0.5599028110504151,0.5211338758468628,0.30717974305152895,-0.5299780786037445,0.53003990650177,0.30756818056106566,-0.5299699544906616,0.5369339466094971,0.308028507232666,-0.5298836052417755,0.4911263644695282,0.3062129855155945,-0.5306710422039032,0.4803628623485565,0.30592052936553954,-0.5306080520153046,0.47023618817329405,0.30578128695487977,-0.5305961787700653,0.5491862893104553,0.31318519115447996,-0.3023094654083252,0.45401994585990907,0.310493266582489,-0.3114240765571594,0.5221676826477051,0.3374964714050293,-0.4706641912460327,0.4838520288467407,0.3368131160736084,-0.4723270535469055,0.6352485895156861,0.39756888151168823,-0.1692346602678299,0.36835387349128723,0.3920712411403656,-0.1952166050672531,0.6626906633377075,0.5043300271034241,-0.045425959303975104,0.3153278410434723,0.5058699965476989,-0.20655091404914855,0.6341665863990784,0.6066586017608643,-0.21324317753314972,0.33424057960510256,0.6033470153808593,-0.4428320944309235,0.6335439682006836,0.6420858144760132,-0.2837127685546875,0.32998260855674744,0.6356352090835571,-0.5252391457557678,0.6106965184211731,0.6376797676086425,-0.3578858435153961,0.35419888496398927,0.6330361604690552,-0.5884024262428283,0.6039862871170044,0.6275612592697144,-0.24342780709266662,0.36355636119842527,0.6238293528556824,-0.4735468029975891,0.5668095827102662,0.6296986818313599,0.010346094891428948,0.414784836769104,0.6293043851852417,-0.010371887497603894,0.5807879447937012,0.7737825632095336,0.15044045448303223,0.38719468116760253,0.7718731880187988,0.16169032454490662,0.5587988138198853,0.8934434056282043,0.6412855625152588,0.37458276748657227,0.8960543155670166,0.624027144908905,0.5346270799636841,0.9085206151008606,0.6769403696060181,0.3869045078754425,0.9060179114341735,0.6582725048065186,0.5850621938705445,0.9608907461166382,0.46130589246749876,0.36018978953361513,0.9575834512710572,0.4337866544723511
Sentandose,0.5031829595565795,0.3666746497154236,-0.7811401844024658,0.5208373069763184,0.34810127019882203,-0.7616710305213928,0.5297256469726562,0.3477881193161011,-0.7615812301635743,0.5376241207122803,0.3473991334438324,-0.7614746332168579,0.48957539796829225,0.34696086645126345,-0.7663962841033936,0.47843759059906005,0.3459245443344116,-0.7664558291435242,0.4684390127658844,0.34498351216316225,-0.7664398789405823,0.550371503829956,0.34661318063735963,-0.5145983874797821,0.45037364959716797,0.3432739317417145,-0.5435584485530853,0.5217923760414124,0.3792857050895691,-0.6769025921821594,0.4815970003604889,0.3799334466457367,-0.6844662666320801,0.634100878238678,0.41845478415489196,-0.3080698102712631,0.3585640609264374,0.41223702430725095,-0.35036020278930663,0.661346173286438,0.524396014213562,-0.13892416283488274,0.3085346341133118,0.5228478789329529,-0.289151132106781,0.619014585018158,0.6206287264823913,-0.3162037134170532,0.35165694952011106,0.6185502052307129,-0.4958556592464447,0.6156706094741822,0.6551078200340271,-0.3901036441326141,0.3465274810791016,0.6490338444709778,-0.5707378506660461,0.5929359197616577,0.6500953078269959,-0.46450111269950867,0.3762460708618164,0.6453223705291748,-0.6342356085777283,0.5866545557975769,0.6418172001838685,-0.34639330506324767,0.3862139344215393,0.6378552913665771,-0.5273459851741791,0.5656610488891601,0.6392305254936218,0.016411172598600386,0.4166738748550415,0.6376204013824462,-0.01634622011333704,0.5790542602539063,0.7748546242713928,0.13795583844184875,0.38711708784103394,0.7736626386642456,0.12111818790435791,0.556688928604126,0.8953092217445373,0.5691087782382965,0.37335076928138733,0.8951017737388611,0.5286435484886169,0.5325247645378113,0.9100249409675598,0.5976339697837829,0.3832427144050598,0.9048092126846313,0.5568731606006623,0.5846209168434143,0.9607578754425049,0.3753774344921112,0.35936545133590697,0.9560503244400025,0.31654448211193087
Sentandose,0.4967120349407196,0.42496777772903443,-0.523475855588913,0.5149175882339477,0.40719091296195986,-0.5310161292552948,0.5245252132415772,0.4059525549411774,-0.5309177339076996,0.5330192923545838,0.4045694172382355,-0.5308798611164093,0.48170230984687806,0.40732008814811704,-0.5307589769363403,0.471131831407547,0.4060668349266052,-0.5308879017829895,0.4610122203826904,0.4044874906539917,-0.5309888362884522,0.5456854820251464,0.39679880142211915,-0.42809875011444093,0.4468781888484955,0.39554343223571775,-0.42198545932769777,0.5152229905128479,0.43365532755851743,-0.46151240468025206,0.47644721269607543,0.4333216607570648,-0.4618452191352844,0.6305600523948669,0.45083728432655334,-0.277069753408432,0.35141276121139525,0.44899203777313235,-0.31244016289710996,0.6474627733230591,0.5552640676498413,-0.17711125910282136,0.3085870027542114,0.5539828538894653,-0.2689077168703079,0.5923736572265625,0.6469970226287842,-0.30002942085266116,0.37302942872047423,0.6421801209449768,-0.32073899507522585,0.5877785801887512,0.6796862125396729,-0.3299377143383026,0.37941462397575376,0.6739091038703918,-0.3562441051006317,0.5614939212799073,0.67144216299057,-0.3675387680530548,0.4064398229122162,0.6671851515769959,-0.3829067230224609,0.5559336900711059,0.6612268090248108,-0.3114002764225006,0.40983702540397643,0.657195246219635,-0.3287477433681488,0.5588398218154907,0.6470716118812561,0.01183723546564579,0.41611628532409667,0.6431683421134948,-0.012218439392745495,0.574725615978241,0.7684412240982056,-0.07953779064118863,0.390201610326767,0.7693687796592712,-0.062129135429859164,0.5571648955345154,0.8967502474784851,0.0391710857860744,0.37367660403251646,0.8950059533119201,0.04112472888082266,0.5329521656036377,0.9108540534973144,0.039423707593232396,0.3808201849460602,0.9039600491523743,0.04044491951353848,0.5826487421989441,0.9597756028175354,-0.1123310461640358,0.35981234908103943,0.956513512134552,-0.11353471502661705
Sentandose,0.4841192185878754,0.48534259796142576,-0.4390651762485504,0.5026125133037567,0.46842090487480165,-0.45327089428901673,0.5136175036430359,0.466659939289093,-0.4532056272029877,0.5233421564102173,0.46476022601127626,-0.4531517207622528,0.4712663233280182,0.4684655010700226,-0.4515461325645447,0.46169509291648864,0.46671155095100403,-0.45166736245155337,0.4526768445968628,0.46468294262886045,-0.4517975151538849,0.5395286202430725,0.45495923757553103,-0.38228965997695924,0.4421611428260803,0.45382667183876035,-0.36259480118751525,0.5050713419914246,0.4914908170700073,-0.390224289894104,0.46928760409355164,0.49129194021224976,-0.3868506968021393,0.6287068128585815,0.4990149140357971,-0.2572588980197906,0.3436202943325043,0.49694339632987977,-0.2743450999259949,0.6363052010536194,0.5943469047546387,-0.15175780951976775,0.31711270213127135,0.5952999353408813,-0.20299985706806184,0.5794206976890564,0.6734232664108276,-0.24616606533527374,0.3899544656276703,0.6737972021102905,-0.2660036772489548,0.5744613647460938,0.7042083024978638,-0.27803089618682864,0.4049521803855896,0.7048240661621094,-0.2977203369140625,0.5486112236976624,0.6950678586959839,-0.31572893261909485,0.42729699015617373,0.6970266103744507,-0.31769431233406065,0.544070565700531,0.6842920660972596,-0.2600276112556458,0.42801687121391296,0.6852462530136109,-0.2713582396507263,0.5541449427604676,0.6676208853721619,0.009759246744215489,0.41056286096572875,0.6641437530517578,-0.010241224244236947,0.5772919893264771,0.7696903228759766,-0.12658131420612334,0.384765499830246,0.7766701340675354,-0.10674107670783997,0.5606644511222839,0.8979591727256775,0.02456672340631485,0.3753627836704254,0.8990103483200074,0.003788931807503104,0.5373733043670654,0.909618878364563,0.026727766916155814,0.38836258053779604,0.9100030899047852,0.0020792300114408136,0.580520236492157,0.9613188147544861,-0.10019340887665748,0.3560705244541168,0.9575680613517761,-0.13138839602470398
Sentandose,0.4826174259185791,0.5468651533126831,-0.45997397899627684,0.5007961750030517,0.5348081350326538,-0.49591185450553893,0.5119263052940368,0.5327530860900879,-0.49577027559280396,0.521793007850647,0.5301374435424805,-0.4957766175270081,0.4689066171646118,0.5341998934745789,-0.49202693700790406,0.4588903486728668,0.5319507002830506,-0.492233145236969,0.449789947271347,0.5293120741844177,-0.49235777258872987,0.5392683267593383,0.5159357607364654,-0.4646442115306854,0.4371111571788788,0.515199077129364,-0.44564682245254517,0.5036693096160889,0.5503898501396179,-0.43091076612472534,0.4669288992881775,0.5486261725425721,-0.4255559265613556,0.6316259384155274,0.5446026444435119,-0.3343296587467194,0.33691446781158446,0.5387698769569397,-0.34172129034996035,0.6315190434455872,0.6289683699607849,-0.19127545058727263,0.3163211464881897,0.6247637391090393,-0.24404150545597075,0.5740291833877563,0.6968318939208984,-0.22737752497196198,0.39673632979393003,0.698982048034668,-0.26158298552036285,0.5637308955192566,0.7242666244506836,-0.24922181963920592,0.41323217153549197,0.7263740539550781,-0.292918986082077,0.5392235398292542,0.7159966349601745,-0.2773265838623047,0.43290817737579346,0.7194859385490417,-0.307352352142334,0.5358119964599609,0.7065218806266784,-0.23881630897521972,0.43318927884101865,0.7088459491729736,-0.2698535680770874,0.5533468365669251,0.6836451411247253,0.006077629420906306,0.4054019510746002,0.6793673992156982,-0.006529391929507256,0.5891634345054626,0.7786492228507995,-0.19116660654544831,0.3765789806842804,0.7862582683563233,-0.14706030786037444,0.5628214716911316,0.8977934837341308,0.010459238616749644,0.37539933919906615,0.8968102097511291,0.029659321159124376,0.5387027859687805,0.9085191130638123,0.01578437089920044,0.3896271824836731,0.9070130348205566,0.03395928777754307,0.5842284798622132,0.9632555365562439,-0.09553425610065461,0.3574142098426819,0.9574077963829041,-0.08245506882667542
Sentandose,0.4875876784324646,0.5855718612670898,-0.510438346862793,0.5039954066276551,0.5745493769645691,-0.5403307676315308,0.5142993450164794,0.5728708148002625,-0.5401760697364807,0.5236740350723267,0.570530378818512,-0.5401664614677429,0.4743354856967926,0.5729395270347595,-0.5367201328277588,0.46383010745048525,0.5704437017440795,-0.5369215369224548,0.4538467228412628,0.5677632927894593,-0.5370066642761231,0.5398953318595886,0.556602680683136,-0.49158658385276793,0.43683663606643675,0.5549539804458619,-0.47885950803756716,0.5050448894500732,0.5892755389213562,-0.4733302414417267,0.4696620762348175,0.5869904279708862,-0.46883702278137207,0.6289214968681336,0.5744458317756653,-0.36042513251304625,0.34056087136268615,0.5721604824066162,-0.35814080834388734,0.6324154615402222,0.6499710798263549,-0.21342018544673919,0.31643465757369993,0.6468052864074707,-0.26853023171424867,0.5683462977409363,0.7087670922279358,-0.2207237035036087,0.3985520422458649,0.7107587695121765,-0.29375429153442384,0.5558610677719116,0.7343061447143555,-0.23273570835590363,0.4142725646495819,0.7360513210296631,-0.31335276961326597,0.533820641040802,0.7262814044952393,-0.25579145550727844,0.432989114522934,0.7282366394996643,-0.3215334236621857,0.5315994024276733,0.7176002621650696,-0.2259579986333847,0.4334021329879761,0.7184636473655701,-0.29225621223449705,0.5520596146583557,0.7011977672576905,0.0018320121831493451,0.40535362958908083,0.6972586274147033,-0.002393717074301094,0.6059646368026733,0.7777283668518067,-0.3023426353931427,0.3719897150993347,0.7843502759933472,-0.24425203800201417,0.564298415184021,0.8982883930206299,-0.04539152611978352,0.3763387203216553,0.8953473210334778,-0.017153096105903386,0.5400727391242981,0.9091943144798279,-0.030665785633027555,0.3890262722969055,0.9052663683891297,-0.0032569341361522674,0.5871175408363343,0.9648754835128784,-0.14638244062662126,0.3597650587558746,0.9583116888999939,-0.11457310616970062
Sentandose,0.4905080676078796,0.5838094592094422,-0.41494229435920715,0.5051735520362854,0.5720924615859986,-0.4371859669685364,0.5147637605667115,0.5703755378723144,-0.4370545506477356,0.5237413644790649,0.568308699131012,-0.4370883643627167,0.4768613040447235,0.5715388536453248,-0.43513399362564087,0.46665757298469546,0.5693360805511475,-0.4352747678756714,0.4570449531078339,0.5668243050575257,-0.43540321588516234,0.5386985301971435,0.5548646926879883,-0.37366769909858705,0.438995498418808,0.5540514588356018,-0.36271204352378844,0.5058414936065674,0.5871951937675476,-0.3726212680339813,0.4724635422229767,0.5856459617614747,-0.36970919370651245,0.6197114586830139,0.5773839235305787,-0.252061066031456,0.3512179911136627,0.5752025961875915,-0.25418366193771363,0.6278196811676026,0.6540908694267273,-0.1376518115401268,0.3193946540355682,0.6540869951248169,-0.19686458110809327,0.5626951336860657,0.7111817002296448,-0.21518253684043884,0.4051334381103516,0.711630392074585,-0.266475909948349,0.5493576169013977,0.7355551600456238,-0.23801756501197815,0.42450711131095886,0.7371087789535522,-0.29688421487808225,0.529352068901062,0.7269896507263184,-0.2644128918647766,0.4410987138748169,0.7268489837646485,-0.3080957233905792,0.5282477974891663,0.7187259078025818,-0.22240186631679534,0.438693904876709,0.716797149181366,-0.2673828423023224,0.5503087997436523,0.7094260215759277,0.0018647243094164878,0.4057889223098755,0.7082609057426452,-0.0021723356447182597,0.6061508178710937,0.7657112121582031,-0.3771662175655365,0.37213993072509766,0.7815589785575867,-0.3172688364982605,0.5616697430610657,0.8971013903617859,-0.12502369433641433,0.37571015357971194,0.896210789680481,-0.10838354378938675,0.5355220437049866,0.9069464087486268,-0.10816030651330948,0.3880762457847595,0.9058480262756348,-0.09464698880910874,0.5869946718215943,0.9641754746437072,-0.23759057819843293,0.36002062559127807,0.9593121409416199,-0.2236613690853119
Sentandose,0.4951083540916443,0.5532125473022461,-0.37398234009742737,0.5094937086105347,0.5385103464126587,-0.3849021136760712,0.5180170059204101,0.5372985482215882,-0.38482635617256167,0.5258875727653504,0.5358749032020569,-0.38487343192100526,0.4816993296146393,0.5380850911140442,-0.3847958266735077,0.4711156666278839,0.5366436839103699,-0.38492280840873716,0.46109908223152163,0.5349680304527282,-0.38508388996124265,0.5379693627357482,0.5275599718093872,-0.28670122027397155,0.4428912937641144,0.526197099685669,-0.2844478994607925,0.5090499877929687,0.5601698279380798,-0.32107049226760864,0.47552734017372134,0.5597346901893616,-0.32055715918540956,0.6160551309585571,0.5661563277244568,-0.16692008972167968,0.35740538239479064,0.5619740605354309,-0.19043700397014618,0.6242861270904541,0.6512157559394837,-0.09972959905862808,0.31983997821807864,0.6459044337272644,-0.16453462839126587,0.5618106245994567,0.7028966665267944,-0.26492567658424376,0.4050531923770905,0.6988452792167663,-0.2655793309211731,0.5477919101715087,0.7259329557418823,-0.3102936565876007,0.42691050171852113,0.7218594908714294,-0.3071634590625763,0.5280092000961304,0.7159293293952942,-0.3415108859539032,0.4433183252811432,0.7110509276390076,-0.3223647832870483,0.5269780039787293,0.7070265769958496,-0.27813441157341,0.4396392166614532,0.7007911086082459,-0.2684905529022217,0.5496845483779907,0.70421222448349,0.003609974728897214,0.4069768011569977,0.7036883234977722,-0.003768582781776786,0.6041126489639282,0.762265932559967,-0.42532365918159487,0.3716898918151855,0.770245885848999,-0.3773846745491028,0.560613465309143,0.8951702237129211,-0.2013066828250885,0.3755322277545929,0.8944616317749023,-0.18969491124153137,0.5346316337585449,0.9033257722854614,-0.18690140843391417,0.39038583636283875,0.9047250986099243,-0.17705388367176056,0.5862719178199768,0.9615063548088074,-0.3500323355197906,0.3600628852844238,0.9548285126686096,-0.3322411775588989
Sentandose,0.5035559415817261,0.5151925086975098,-0.35842124819755555,0.5155781149864197,0.5006053030490876,-0.34595797657966615,0.523142683506012,0.4997000455856323,-0.34587148427963255,0.5299409866333008,0.49871974587440493,-0.34583643078804016,0.4907766580581665,0.5003613471984864,-0.3478050887584686,0.4802423417568207,0.4993931770324707,-0.347775274515152,0.47009013295173646,0.4984206736087799,-0.3477647304534912,0.5394059658050537,0.4956686496734619,-0.20968666076660156,0.44897953867912294,0.4954699993133545,-0.21608784198760986,0.5156979918479919,0.5248809933662415,-0.2922366142272949,0.48308825492858887,0.5260740041732788,-0.29380484819412234,0.6158839225769043,0.5508707642555237,-0.100079745054245,0.3617669939994812,0.546315050125122,-0.14037371873855592,0.6246067762374878,0.6419450759887695,-0.05428086072206497,0.31888262629508973,0.6326969981193542,-0.13001080751419067,0.5632307887077331,0.6940002560615539,-0.2746153712272644,0.4013919532299042,0.6903841018676757,-0.2794853746891022,0.5487362265586853,0.7173372507095337,-0.335414719581604,0.41927136182785035,0.7144856810569763,-0.33690940737724306,0.5284436225891114,0.7057884216308594,-0.37090853452682493,0.43820406794548034,0.7051197052001953,-0.35762656927108766,0.5276723742485047,0.6971457004547119,-0.2909695029258728,0.43629275560379027,0.6956891655921936,-0.2869213163852692,0.5490923643112182,0.7028473019599915,0.006239509861916304,0.4076941251754761,0.7012794256210327,-0.006185777205973864,0.5988500118255615,0.7634009003639222,-0.4590884745121002,0.36589271426200864,0.7704104542732239,-0.40660064220428466,0.5599485039710999,0.8950223565101624,-0.22105783820152283,0.3756434381008148,0.8943822622299195,-0.2094170331954956,0.5343580603599548,0.9029029726982116,-0.20584575831890106,0.3933810114860535,0.9051235437393188,-0.19652401506900788,0.5873098134994507,0.9611762762069702,-0.39115487337112426,0.3589462101459503,0.954820454120636,-0.3740650713443756
