label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
Giro,0.453622841835022,0.29936004281044004,0.3835722804069519,0.4441386103630066,0.2883735835552216,0.30544383227825167,0.4365942656993866,0.288811182975769,0.3054411023855209,0.428946328163147,0.2893186330795288,0.3053759217262268,0.46193732023239137,0.2880395710468292,0.31304494440555575,0.4667401909828186,0.2882494628429413,0.31318304538726804,0.47311468720436095,0.2885206758975983,0.3130457192659378,0.41538978219032285,0.29783936142921447,0.029542676033452155,0.4877631962299347,0.29680860638618467,0.0618716174736619,0.44318044781684873,0.312922465801239,0.29937822818756105,0.46236680150032045,0.3122564315795898,0.30890063047409055,0.3253171265125275,0.3750721991062164,-0.06498398929834366,0.5588129162788391,0.3800673305988312,-0.0642141291871667,0.2730765640735626,0.47785780429840086,-0.03801257666200399,0.5972606182098389,0.4859975934028625,0.010658191330730916,0.2984172224998474,0.5631071209907532,0.1007231205701828,0.5937855243682861,0.5714523434638977,0.18376518785953522,0.2972895443439484,0.58857102394104,0.10484445542097091,0.600215482711792,0.5978832125663758,0.20528847873210906,0.31290435791015625,0.5852391004562378,0.10669338405132293,0.5866667270660401,0.5951610207557678,0.19924451410770416,0.3197359204292297,0.576815950870514,0.1055598258972168,0.5789560079574585,0.5867299437522888,0.187347911298275,0.3748439848423004,0.5761431694030762,-0.0066156648099422455,0.488454133272171,0.5779814958572388,0.006280532106757164,0.3463988721370697,0.7270832657814026,0.1309696540236473,0.5120029211044311,0.7171061873435974,0.2370559275150299,0.33375124335289,0.8645546317100525,0.2831552416086197,0.5204964756965638,0.8514171481132508,0.42096409797668455,0.3328573822975159,0.8916669845581054,0.2949962943792343,0.5107039690017701,0.8782313942909241,0.44021583795547486,0.33730314373970033,0.864458441734314,0.24205316007137298,0.527709549665451,0.8509462237358093,0.40519946813583374
Giro,0.46170109510421753,0.2968734860420227,0.21529799401760102,0.4493361830711365,0.28480332493782046,0.1674466013908386,0.4409548342227936,0.2847617745399475,0.1674337476491928,0.4314472496509552,0.28494181036949157,0.16736114621162415,0.4716461479663849,0.28539999127388,0.14623997658491134,0.4768384337425232,0.2857027232646942,0.14636612236499785,0.4824115514755249,0.28609663248062134,0.14623131304979325,0.41858020424842834,0.2917697489261627,0.013425035506952555,0.48464763164520264,0.2925285041332245,-0.06967478469014168,0.4474412977695465,0.3093214750289917,0.1761547803878784,0.47052101492881776,0.3097856163978577,0.14922879487276078,0.3183948040008545,0.37217498421669004,0.03321223706007004,0.5343119740486145,0.3731698751449585,-0.24979921877384187,0.27479674816131594,0.47500717639923096,0.07867439724504947,0.565619707107544,0.4839006245136261,-0.20789889991283417,0.3231509566307068,0.5503074526786804,0.17755496352910996,0.5820647120475769,0.5777088522911071,0.0447180962190032,0.3284022867679596,0.5717542886734008,0.20131258070468902,0.5913801670074463,0.6030887246131897,0.05260141678154469,0.3455768644809723,0.5658147811889649,0.187258480489254,0.580189311504364,0.6019276261329651,0.06447042599320411,0.3471034348011017,0.5591606378555298,0.1747392863035202,0.5698209881782532,0.5943195223808289,0.04537077769637108,0.35784289240837097,0.5798078417778015,0.09398534446954727,0.4716226041316986,0.5848912835121155,-0.09454793483018875,0.3478042185306549,0.7263477325439454,0.244442617893219,0.5167567610740662,0.7298883318901062,0.15126473382115363,0.3462855637073517,0.8612829089164734,0.37192521095275877,0.5079716861248016,0.8652279138565063,0.31217101216316223,0.33714057207107545,0.8895514726638794,0.3823167383670807,0.48602424263954164,0.8921756267547607,0.33090855181217194,0.3707971930503845,0.8640769720077515,0.36020897030830384,0.5554764986038208,0.8595847368240357,0.31032013297080996
Giro,0.5169441998004913,0.3036924660205841,0.1190647155046463,0.5040823221206665,0.28941513895988463,0.11269762367010117,0.49795005321502683,0.2890033841133118,0.11269675940275192,0.4913191258907318,0.28870434165000913,0.112639120221138,0.5131327688694001,0.28981379270553587,0.0634041104465723,0.5140795171260834,0.28963481783866885,0.06353400610387325,0.5148476839065552,0.2893971860408783,0.06345313154160977,0.45805458426475526,0.2922924518585205,0.09547113925218582,0.4941711723804474,0.2921855509281158,-0.13254622519016265,0.49969003200531004,0.3156182587146759,0.13524153530597688,0.5098308026790619,0.31625975370407106,0.07044676840305328,0.3402484834194183,0.3687664091587067,0.19133800864219666,0.5202382206916809,0.36600175499916077,-0.3079960525035858,0.31446356773376466,0.4773326933383942,0.24247343838214874,0.5507582426071167,0.4829012989997864,-0.3097596526145935,0.3685110628604889,0.546918785572052,0.2767783015966415,0.5720468878746032,0.5827727079391479,-0.11364502161741256,0.37667803168296815,0.5670549392700195,0.298319149017334,0.5825281381607056,0.6093081951141357,-0.11273689717054367,0.40415245294570923,0.5618648171424866,0.27085950672626496,0.5755574941635132,0.608738124370575,-0.0949273332953453,0.4047349333763123,0.5561741352081299,0.2651414662599564,0.5658462643623352,0.6009430646896362,-0.09830636829137802,0.36579347848892213,0.5847606182098388,0.15838771164417267,0.4683873414993286,0.5902528405189514,-0.15886951684951783,0.3634793162345886,0.7242849349975586,0.30744814276695254,0.5167710185050964,0.7363693237304687,0.02290066219866276,0.3599807858467102,0.8584842443466186,0.4535505771636963,0.45728497505187987,0.8763975620269775,0.18968024849891663,0.34330363273620607,0.8862879872322083,0.4622262120246887,0.4244829535484314,0.9012723326683044,0.2064562350511551,0.4418281078338623,0.861949908733368,0.4422428488731384,0.5599703431129456,0.8881256818771363,0.15943256467580796
Giro,0.5566504716873169,0.30468809604644775,-0.03502830537036061,0.547058892250061,0.2894229769706726,-0.02302911621518433,0.5440971732139588,0.2887979507446289,-0.023037680378183722,0.5404295563697815,0.28811441659927367,-0.022997667035087942,0.5463667511940002,0.28968108892440797,-0.08654642822220922,0.5435580611228943,0.28929495215415957,-0.08651867154985667,0.5402672171592713,0.28881720304489134,-0.08656952185556292,0.502713531255722,0.2897209644317627,0.059955717995762825,0.5090402960777283,0.29078914523124694,-0.22886786758899688,0.5437660694122315,0.31691293716430663,0.00741677014157176,0.5425233244895935,0.3172766864299774,-0.0750077610835433,0.39926775693893435,0.36496445536613464,0.20751770436763764,0.501043164730072,0.3643184006214142,-0.380411833524704,0.3864891707897186,0.47158393263816833,0.2662411630153656,0.5200262844562531,0.48616989850997927,-0.4191872179508209,0.4230240285396576,0.5586153984069824,0.2833531141281128,0.5545470356941223,0.592531704902649,-0.29313189089298247,0.4289835810661316,0.5784970760345459,0.30416893362998965,0.563307011127472,0.6202101707458496,-0.3240950405597687,0.4556760787963867,0.5797757148742676,0.2659954071044922,0.5655811905860901,0.6192051768302917,-0.3097854644060135,0.45669504404067995,0.5746376156806946,0.26647602915763857,0.5593811988830566,0.6111828446388244,-0.2826018273830414,0.3895474076271057,0.5886352777481079,0.18169719874858856,0.46861732602119444,0.594092047214508,-0.18211809694766998,0.3993872880935669,0.723987340927124,0.31039252281188967,0.5019983887672425,0.7416359066963196,-0.016467619314789773,0.36605618596076966,0.8629546999931336,0.4822702884674072,0.44357497096061704,0.8863255739212036,0.15721445828676223,0.34542792439460757,0.8879899382591248,0.4913315653800964,0.4135965645313263,0.9124745011329651,0.16967573761940002,0.47365415692329405,0.8689657092094422,0.4344585955142975,0.5584760427474975,0.8981835126876831,0.07802602797746658
Giro,0.5478245139122009,0.3021902024745941,-0.1609238237142563,0.539483904838562,0.28593337535858154,-0.13946365267038346,0.5373100399971008,0.28544600009918214,-0.13953685760498047,0.5345049142837525,0.2849112033843994,-0.1394916757941246,0.5361608505249024,0.28605193495750425,-0.21367232799530028,0.5321165680885315,0.2857394516468048,-0.21368126571178436,0.5268536806106567,0.2854087889194489,-0.21378518939018248,0.49477232694625856,0.28795976638793946,-0.015794336050748824,0.48895129561424255,0.28876237869262694,-0.3505565464496613,0.5332294344902039,0.3171400010585785,-0.1024333655834198,0.5290190935134887,0.3171011030673981,-0.19881955087184905,0.4045345544815063,0.3656318724155426,0.19320243895053862,0.4291668236255646,0.3674159824848175,-0.48211161494255067,0.38387575149536135,0.48594650626182556,0.26340251564979555,0.4292713701725006,0.49466910362243655,-0.5203574895858765,0.42033545970916747,0.577508521080017,0.21209607720375062,0.47673248648643496,0.5951016187667847,-0.38418386578559877,0.4121637761592865,0.5983846783638,0.21306293606758117,0.4813115358352661,0.6229337453842163,-0.4271661043167114,0.43058413863182066,0.6015866279602051,0.17115936279296876,0.49355661273002627,0.6217583298683167,-0.41453446745872496,0.4310833513736725,0.5937952041625977,0.18942020535469056,0.4917954444885254,0.6136650204658508,-0.373908931016922,0.3987400531768799,0.5960527896881104,0.20868776142597198,0.43201727867126466,0.6021034955978394,-0.20900261402130127,0.4161953330039978,0.7270643591880799,0.43249661922454835,0.45419914126396177,0.7460429430007934,0.025035472912713887,0.352225524187088,0.8527511119842529,0.7141529679298401,0.3989187479019165,0.8862037181854248,0.31851284503936766,0.3197147786617279,0.8717350602149964,0.7350811004638672,0.36641698479652407,0.915358817577362,0.33911092281341554,0.46388898491859437,0.870694887638092,0.6867433786392212,0.5162896275520324,0.8993064045906067,0.21798018515110015
Giro,0.5390531897544861,0.30083356499671937,-0.2660401910543442,0.5324590086936951,0.2854219853878021,-0.24323741793632508,0.5308673262596131,0.28508231043815613,-0.24333073198795319,0.5288755536079407,0.284698086977005,-0.243320032954216,0.5252615213394165,0.28503288626670836,-0.32070178985595704,0.5196369886398315,0.2845069646835327,-0.3207671523094177,0.512905728816986,0.2839368999004364,-0.3209224581718445,0.4858119964599609,0.287399023771286,-0.09635693728923797,0.4716589033603668,0.2871343195438385,-0.44684630036354067,0.5235060691833496,0.31703009605407717,-0.19948360919952393,0.5165220260620117,0.31655401587486265,-0.30082213282585146,0.4310568571090698,0.3686519742012024,0.11660518944263458,0.38576281666755674,0.36684769988059995,-0.5711764693260193,0.41783947944641114,0.49068126678466795,0.22055516242980958,0.3658873736858368,0.4960491001605988,-0.6363840103149414,0.43773069977760315,0.5879076004028321,0.15951340198516845,0.41549321413040163,0.6003570199012757,-0.5818076610565186,0.4382207453250885,0.614391028881073,0.1482611984014511,0.41843949556350707,0.6308450937271118,-0.6442389488220215,0.4475657641887665,0.6167778015136719,0.10205640941858292,0.44172558188438416,0.6304279565811157,-0.6422602415084839,0.44553372263908386,0.60699303150177,0.1343252629041672,0.44301599860191343,0.6216450572013855,-0.5776849508285522,0.4365730345249176,0.60457683801651,0.2013925850391388,0.4016051948070526,0.6117990016937256,-0.2016186773777008,0.4689025342464447,0.7308143973350525,0.45520020127296446,0.4184362769126892,0.7525359392166138,0.0823319561779499,0.38541054129600527,0.8412163376808166,0.7802979469299316,0.37994460463523866,0.8816507458686829,0.408249831199646,0.35161239504814146,0.8594325900077819,0.8062403798103333,0.34834942817687986,0.908062219619751,0.43269510865211486,0.481203293800354,0.8736615657806397,0.7332946419715881,0.48762248158454896,0.9003767251968384,0.2677261710166931
Giro,0.5395137786865234,0.2976270914077759,-0.3594935417175293,0.535103952884674,0.28360543847084047,-0.3300750911235809,0.5351166009902955,0.2835936188697815,-0.3301150918006897,0.5348520040512085,0.28347731828689576,-0.330069774389267,0.5247980117797851,0.28266100883483886,-0.39411246180534365,0.518190860748291,0.28202187418937685,-0.39411279559135437,0.5096485257148743,0.2812394917011261,-0.394213879108429,0.4984108924865723,0.28666311502456665,-0.1368578240275383,0.4674666225910187,0.28484806418418884,-0.440348345041275,0.5280745387077331,0.31458194851875304,-0.2798140048980713,0.5170608758926392,0.3140059053897858,-0.36526991724967955,0.5127195060253144,0.3736573338508606,0.0682334441691637,0.3591932713985443,0.36417248845100403,-0.5102120637893677,0.5086892783641815,0.48738797903060915,0.2494601607322693,0.32888973951339723,0.49001926779747007,-0.5722413301467896,0.5326544284820557,0.577798044681549,0.19356630444526673,0.36902421712875366,0.5975767254829407,-0.5922707200050354,0.5431647300720215,0.6032348155975342,0.1677398517727852,0.36831653118133545,0.6290798187255859,-0.6583960175514221,0.5414526104927063,0.6039689779281616,0.0971123562194407,0.3959853410720825,0.6274807572364807,-0.6834323763847351,0.531355357170105,0.5964876294136048,0.15910010486841203,0.4022917330265045,0.6197587609291076,-0.6004995107650757,0.48969576954841615,0.601662540435791,0.15543579459190368,0.3930581271648407,0.6062451601028442,-0.15529186129570008,0.5203368902206421,0.723061990737915,0.38174372911453247,0.3924407422542572,0.7446591973304748,0.059608028084039685,0.4775969088077545,0.8317095637321472,0.6831396341323852,0.3804809093475342,0.8670190334320068,0.4131682336330414,0.45106459259986875,0.8534656763076782,0.7049913287162781,0.35677156448364256,0.8853421688079834,0.4392796516418457,0.5393885016441345,0.8764244675636291,0.58200763463974,0.4564288318157196,0.9090872645378113,0.21939270496368407
Giro,0.5398977756500244,0.2985120236873627,-0.5491238117218018,0.5399505615234375,0.2842240333557129,-0.5151173591613769,0.5438743948936462,0.28437689542770384,-0.5151252269744873,0.5477111220359803,0.28451696038246155,-0.5150308430194854,0.5240056633949279,0.2832566201686859,-0.5501260399818421,0.5146034955978394,0.282820338010788,-0.5501052856445312,0.5034022808074952,0.2824301779270172,-0.5501473307609558,0.5335055708885192,0.2886817455291748,-0.2729619324207306,0.4681042909622192,0.28603636622428896,-0.4495765924453735,0.5374925971031189,0.314652806520462,-0.45296922922134397,0.5171837449073792,0.3141649603843689,-0.5007209539413452,0.5840806365013123,0.37655161023139955,-0.07940189987421035,0.35993546843528745,0.36403733491897583,-0.38392179012298583,0.6035240650177002,0.47626436948776246,0.10001712068915367,0.3220857441425323,0.4840599834918976,-0.3807133734226227,0.5994599342346192,0.566163432598114,-0.07391557320952416,0.34129608869552613,0.5809071660041809,-0.5144492805004119,0.6096301436424255,0.5928777098655701,-0.13119673933833836,0.3342542290687561,0.6137943983078002,-0.5867584705352783,0.5983157634735108,0.592414379119873,-0.21037494987249375,0.35816446542739866,0.6124751329421997,-0.6379315376281738,0.5886901259422302,0.5840601921081543,-0.10876414021477103,0.365677410364151,0.6040893912315368,-0.5348036527633667,0.5223606109619141,0.5902907371520996,0.10512391179800033,0.39928916096687317,0.5911641120910645,-0.10503524392843247,0.5281978249549866,0.7185463786125184,0.31722587943077085,0.39314075708389284,0.7303807616233826,0.07198480665683746,0.4997530996799469,0.820632791519165,0.739308524131775,0.38769092559814455,0.8559378147125244,0.44716096520423887,0.4765679657459259,0.838640558719635,0.7715075850486756,0.37652968168258666,0.8684430003166199,0.4743220806121826,0.5366487503051758,0.8740501761436462,0.6206166625022889,0.4392307877540588,0.9079620122909546,0.24687696397304534
Giro,0.5372470259666443,0.3006898045539856,-0.6277402520179749,0.5431629538536071,0.28666494488716127,-0.5950413703918457,0.5503669142723083,0.28690611720085146,-0.5949997425079345,0.556946313381195,0.2871414005756378,-0.5948472738265991,0.5203963398933411,0.2854586362838745,-0.6188367009162903,0.5094834804534912,0.2850245535373688,-0.6188563346862793,0.49794156551361085,0.2846177935600281,-0.6189037322998047,0.5565641045570373,0.29135953187942504,-0.34660542011260986,0.4704552054405212,0.28706008195877075,-0.4306332468986511,0.544618022441864,0.3163436710834503,-0.5292814373970032,0.51511549949646,0.31532965898513793,-0.5603708148002624,0.6190689206123352,0.3769951522350311,-0.13956469893455506,0.3619569718837738,0.36368474960327146,-0.32674317955970766,0.6363561034202576,0.4764148533344269,0.034186447481624783,0.32112845182418825,0.47811080813407897,-0.31193079948425295,0.6291073322296142,0.5652998328208924,-0.15322913974523544,0.32786763906478883,0.5668702721595764,-0.4863458156585693,0.6365166902542114,0.592755389213562,-0.21224790513515474,0.3212894916534424,0.5994383573532105,-0.5601558208465576,0.6250927567481994,0.5922741770744324,-0.28871912360191343,0.3417715311050415,0.5983043432235717,-0.6311930537223815,0.6165677905082703,0.5834450006484986,-0.1869221121072769,0.35158187747001646,0.5892878532409668,-0.5152806460857391,0.5374599814414978,0.5894757509231567,0.07972781881690025,0.4072668254375458,0.589481794834137,-0.07981393784284592,0.5360578536987305,0.7200263977050781,0.31904432773590086,0.39161043167114257,0.7272390723228455,0.0682934831827879,0.5057589292526246,0.8203955888748169,0.7587432622909546,0.3885997891426086,0.8557031393051148,0.41239301562309266,0.47758246660232545,0.8378473877906799,0.7915119051933288,0.3826535761356354,0.8699943780899048,0.4344381272792816,0.5409351706504821,0.8806169509887696,0.6069896340370178,0.4251265347003937,0.914696455001831,0.1850719705224037
Giro,0.5164116740226745,0.30084037184715273,-0.48235339522361753,0.5321402907371521,0.2872395277023315,-0.45761691927909853,0.5414974689483643,0.28755136132240294,-0.4575644075870514,0.5503942012786865,0.2878019094467163,-0.4574905514717102,0.5049508690834046,0.2857263505458832,-0.46225414872169496,0.4939702689647675,0.28520270586013796,-0.46221290826797484,0.4823229253292084,0.28471643328666685,-0.46220242977142334,0.5576426386833191,0.2921494603157043,-0.2571547836065292,0.461632114648819,0.2872197091579437,-0.2843894362449646,0.528908085823059,0.31617196202278136,-0.4011360466480255,0.49357348680496216,0.31481842398643495,-0.408213859796524,0.6239879131317139,0.3783551812171936,-0.1254175290465355,0.36310667991638185,0.3633947312831879,-0.19301443696022033,0.6452242255210876,0.47852097153663636,0.036294637247920036,0.32046293616294863,0.4752554416656494,-0.1640859454870224,0.6349346160888671,0.5686334490776062,-0.059773868322372435,0.3214649736881256,0.5654377460479736,-0.30023683309555055,0.6408902287483216,0.5987788081169129,-0.10190882831811905,0.31317067742347715,0.59599689245224,-0.3599852740764618,0.6288675546646119,0.5970432758331299,-0.17002252638339996,0.3284014701843262,0.595317280292511,-0.4221800923347473,0.6202393531799316,0.5874341726303101,-0.08645242899656295,0.3368043780326843,0.5868451356887817,-0.3292823314666748,0.5394347190856934,0.5923007488250732,0.01598155666142702,0.400560200214386,0.5901793003082275,-0.016164017841219902,0.5350992560386658,0.7216093301773071,0.21800666749477388,0.37678384184837344,0.7256518244743347,0.18745724856853485,0.5125600337982178,0.8244252324104309,0.6315225005149842,0.38043023347854615,0.8434739589691163,0.5975481867790222,0.483199942111969,0.8399390578269958,0.6626743674278259,0.3914026141166687,0.855166780948639,0.6291549444198609,0.5395394206047058,0.8842888236045837,0.4806967258453369,0.3591279983520508,0.8987837314605713,0.4367049992084503
